,,Phylum:,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Annelida,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Chordata,Chordata,Cnidaria,Cnidaria,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Nematoda,Nematoda,Nematoda,Nematoda,Nematoda,Nematoda,Nematoda,Nematoda,Nemertea,Nemertea,Nemertea,Nemertea,Phoronida,Platyhelminthes,Platyhelminthes,Platyhelminthes,Platyhelminthes,Platyhelminthes,Platyhelminthes,Platyhelminthes
D41A-C,2010,July,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,9.615384615,24.03846154,0,0,0,0,0,0,0,48.07692308,9.615384615,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,4.807692308,43.26923077,0,0,0,0,0,0,0,0,0,5490.384615,4.807692308,0,0,48.07692308,0,0,0,0,19.23076923,0,9.615384615,0,0,0,0,0,0,0,0,0,0,43.26923077,0,0,9.615384615,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591.346154,0,24.03846154,0,0,0,14.42307692,4.807692308,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65384615,0,0,0,0,0,0,0
D41A-C,2010,August,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,9.615384615,0,0,0,0,0,0,0,48.07692308,9.615384615,0,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65384615,0,0,0,0,0,0,0,0,0,2379.807692,48.07692308,0,0,4.807692308,0,0,0,0,4.807692308,14.42307692,0,0,4.807692308,0,0,0,0,0,0,0,0,24.03846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5841.346154,14.42307692,43.26923077,0,0,0,4.807692308,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2010,September,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,9.615384615,0,0,0,0,0,0,0,38.46153846,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,2149.038462,48.07692308,0,0,4.807692308,0,0,0,0,19.23076923,0,4.807692308,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,7187.5,0,38.46153846,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0
D41A-C,2010,October,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,9.615384615,0,0,0,0,0,0,0,24.03846154,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,57.69230769,0,0,0,4.807692308,0,0,0,0,0,2754.807692,9.615384615,0,0,14.42307692,0,0,0,0,14.42307692,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,706.7307692,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,24.03846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,4211.538462,0,9.615384615,0,0,0,52.88461538,0,24.03846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46153846,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0
D41A-C,2010,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,4.807692308,19.23076923,0,0,0,0,0,0,0,33.65384615,24.03846154,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.88461538,0,0,0,4.807692308,0,0,0,0,0,2096.153846,0,0,0,24.03846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.9230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.5769231,0,4.807692308,0,0,0,4.807692308,0,24.03846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.26923077,0,0,0,0,0,0,0
D41A-C,2010,December,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,9.615384615,19.23076923,0,0,0,0,0,0,0,33.65384615,28.84615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03846154,0,0,0,0,4.807692308,0,0,0,0,5067.307692,4.807692308,0,0,28.84615385,0,0,0,0,4.807692308,9.615384615,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.7307692,9.615384615,9.615384615,0,0,0,28.84615385,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.11538462,0,0,0,0,0,0,0
D41-C,2010,January,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.84615385,0,0,0,0,0,24.03846154,153.8461538,0,4.807692308,0,0,0,4.807692308,0,110.5769231,33.65384615,0,0,0,0,0,0,19.23076923,0,0,543.2692308,0,0,0,0,14.42307692,0,0,9.615384615,0,14.42307692,0,0,0,0,0,0,0,0,52.88461538,0,0,0,0,6879.807692,0,0,0,0,0,0,0,0,0,9.615384615,52.88461538,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,168.2692308,0,0,33.65384615,0,0,0,0,9.615384615,0,38.46153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,76.92307692,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,33.65384615,0,4.807692308,0,0,0,0,0
D41-C,2010,February,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,14.42307692,0,0,0,0,0,14.42307692,144.2307692,4.807692308,0,9.615384615,0,0,48.07692308,0,67.30769231,43.26923077,24.03846154,0,0,0,0,0,9.615384615,0,9.615384615,168.2692308,0,0,0,0,4.807692308,4.807692308,28.84615385,0,0,9.615384615,0,0,0,0,0,0,0,0,43.26923077,0,0,0,0,2283.653846,0,0,0,0,0,0,0,0,0,19.23076923,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.8076923,0,0,9.615384615,0,0,0,0,0,0,43.26923077,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,48.07692308,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,28.84615385,0,0,0,0,0,0,0
D41-C,2010,March,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,4.807692308,14.42307692,48.07692308,0,0,0,0,0,24.03846154,0,81.73076923,24.03846154,0,0,0,0,0,0,9.615384615,14.42307692,4.807692308,322.1153846,0,0,0,4.807692308,0,0,33.65384615,0,0,4.807692308,0,0,0,0,0,0,0,0,81.73076923,0,0,0,0,91.34615385,0,0,0,0,0,0,0,0,0,4.807692308,4.807692308,0,0,0,0,0,0,0,0,0,0,4.807692308,0,4.807692308,14.42307692,0,0,0,0,4.807692308,0,9.615384615,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.8076923,0,0,24.03846154,0,0,0,0,9.615384615,0,14.42307692,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,4.807692308,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,43.26923077,43.26923077,0,0,0,0,0,0,0
D41-C,2010,April,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,4.807692308,14.42307692,129.8076923,0,0,0,0,0,14.42307692,0,28.84615385,33.65384615,0,0,0,0,0,0,0,4.807692308,0,62.5,0,0,0,0,0,9.615384615,24.03846154,0,0,9.615384615,0,0,0,0,0,0,0,0,57.69230769,0,0,0,0,9.615384615,33.65384615,0,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,4.807692308,0,4.807692308,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,28.84615385,0,0,19.23076923,0,0,0,0,4.807692308,0,76.92307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,4.807692308,0,0,0,0,0,0,0,0,0,0,0,4.807692308,4.807692308,0,0,0,0,0,0,0
D41-C,2010,May,0,0,0,0,72.11538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.73076923,0,0,0,0,0,0,0,57.69230769,48.07692308,0,0,0,0,0,0,28.84615385,0,0,76.92307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,379.8076923,28.84615385,0,0,4.807692308,4.807692308,0,0,0,0,9.615384615,302.8846154,0,0,0,0,0,0,0,0,0,0,0,0,0,115.3846154,0,0,0,0,4.807692308,0,0,4.807692308,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.26923077,0,0,57.69230769,0,0,0,0,14.42307692,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.26923077,0,0,0,0,0,0,0
D41-C,2010,June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,125,0,0,0,0,0,0,4.807692308,57.69230769,43.26923077,0,0,0,0,0,0,14.42307692,14.42307692,0,129.8076923,0,0,0,0,0,0,9.615384615,0,0,9.615384615,0,0,0,0,0,0,4.807692308,0,19.23076923,0,0,0,0,24.03846154,9.615384615,0,0,0,0,0,0,0,0,0,76.92307692,0,0,0,0,0,0,0,0,0,0,19.23076923,0,4.807692308,86.53846154,0,0,0,0,9.615384615,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,67.30769231,0,4.807692308,4.807692308,0,0,0,0,4.807692308,0,24.03846154,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,9.615384615,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,57.69230769,0,0,0,0,0,0,0
D41-C,2010,July,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,105.7692308,4.807692308,0,0,4.807692308,0,9.615384615,0,43.26923077,19.23076923,4.807692308,0,0,0,0,0,24.03846154,4.807692308,9.615384615,72.11538462,0,0,0,0,0,4.807692308,9.615384615,0,0,14.42307692,0,0,0,0,0,0,4.807692308,0,72.11538462,0,0,0,0,14.42307692,33.65384615,0,0,0,0,0,0,0,0,4.807692308,4.807692308,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,33.65384615,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,52.88461538,0,0,52.88461538,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,4.807692308,43.26923077,0,0,0,0,0,0,0
D41-C,2010,August,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,125,0,9.615384615,0,0,0,4.807692308,0,48.07692308,19.23076923,4.807692308,0,0,0,0,0,67.30769231,4.807692308,4.807692308,62.5,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,4.807692308,0,0,0,0,43.26923077,0,0,0,0,423.0769231,0,4.807692308,0,14.42307692,0,0,0,0,0,0,67.30769231,0,0,0,0,0,0,0,0,0,0,67.30769231,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65384615,0,43.26923077,0,0,4.807692308,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,86.53846154,0,0,0,0,0,0
D41-C,2010,September,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,149.0384615,0,0,4.807692308,0,0,9.615384615,0,48.07692308,33.65384615,0,0,0,0,0,0,139.4230769,4.807692308,0,115.3846154,0,0,0,0,0,0,24.03846154,0,0,0,0,0,0,4.807692308,0,0,4.807692308,0,57.69230769,0,0,0,0,466.3461538,33.65384615,0,0,0,0,0,0,0,0,14.42307692,0,0,43.26923077,0,0,0,0,0,0,0,0,115.3846154,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,9.615384615,4.807692308,0,0,0,0,0,0,0,0,0,4.807692308,0,1379.807692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581.7307692,4.807692308,230.7692308,0,9.615384615,24.03846154,0,0,0,0,0,0,9.615384615,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,19.23076923,0,0,0,0,0,0,43.26923077,0,0,0,0,0,0,0,38.46153846,0,0,0,0,0,0,0,0,0,0,0,4.807692308,2658.653846,0,0,0,0,0,0,0
D41-C,2010,October,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,62.5,9.615384615,0,0,0,0,0,0,28.84615385,0,0,14.42307692,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.07692308,0,0,0,110.5769231,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23076923,0,9.615384615,0,0,149.0384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.7692308,0,33.65384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.11538462,0,0,0,0,0,0,0
D41-C,2010,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,4.807692308,19.23076923,134.6153846,0,0,4.807692308,0,0,48.07692308,0,24.03846154,28.84615385,0,0,0,0,0,0,100.9615385,0,0,9.615384615,14.42307692,0,0,9.615384615,0,0,28.84615385,0,0,0,0,0,0,0,0,0,4.807692308,0,76.92307692,0,0,0,0,7024.038462,0,0,0,28.84615385,0,0,0,0,0,28.84615385,4.807692308,0,0,0,4.807692308,0,0,0,0,0,4.807692308,9.615384615,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,76.92307692,0,4.807692308,19.23076923,0,0,0,0,9.615384615,0,605.7692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.6153846,0,0,0,0,0,0,0,0
D41-C,2010,December,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,14.42307692,0,14.42307692,14.42307692,168.2692308,0,4.807692308,14.42307692,0,0,38.46153846,0,115.3846154,28.84615385,9.615384615,0,0,0,0,0,38.46153846,28.84615385,4.807692308,4.807692308,4.807692308,0,0,0,0,0,38.46153846,0,0,14.42307692,0,0,0,9.615384615,0,0,0,0,91.34615385,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,57.69230769,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,24.03846154,0,100.9615385,0,0,0,0,0,0,0,4.807692308,0,177.8846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,149.0384615,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42307692,0,0,0,0,0,0,0,0
D4-L,2010,January,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,423.0769231,0,0,19.23076923,0,1831.730769,9.615384615,0,19.23076923,4.807692308,0,0,0,0,0,0,0,5259.615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46153846,0,0,0,0,0,0,0,735.5769231,0,0,0,0,0,0,9.615384615,0,0,72.11538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,4413.461538,0,24.03846154,0,0,0,0,0,0,985.5769231,0,0,0,0,0,0,0,0,562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.7307692,0,0,0,0,0,0,0,0,0,0,0,0,471.1538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807692308,0,0
